YearStart	YearEnd	LocationAbbr	LocationDesc	DataSource	Topic	Question	Response	DataValueUnit	DataValueType	DataValue	DataValueAlt	DataValueFootnoteSymbol	DatavalueFootnote	LowConfidenceLimit	HighConfidenceLimit	StratificationCategory1	Stratification1	StratificationCategory2	Stratification2	StratificationCategory3	Stratification3	GeoLocation	ResponseID	LocationID	TopicID	QuestionID	DataValueTypeID	StratificationCategoryID1	StratificationID1	StratificationCategoryID2	StratificationID2	StratificationCategoryID3	StratificationID3
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	41.9	41.9			32.7	51.6	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	36.3	36.3			28.2	45.3	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	41.3	41.3			36.2	46.5	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	41.3	41.3			34.6	48.2	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	46.7	46.7			40.7	52.8	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	40.2	40.2			31.1	50.1	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	36.7	36.7			28.6	45.7	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	43.2	43.2			38.2	48.3	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	45.5	45.5			38.9	52.2	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	69.4	69.4			60.6	77	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	72.7	72.7			57.8	83.8	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	70.2	70.2			62.5	76.9	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	69.7	69.7			61	77.2	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	68	68			58.9	75.9	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	73.7	73.7			59.1	84.4	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	69.9	69.9			62.2	76.5	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	69.2	69.2			60.4	76.9	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	34.8	34.8			29	41	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	24.2	24.2			16.4	34.2	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	44.8	44.8			34.8	55.1	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	38.7	38.7			33.5	44.3	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	46.9	46.9			39.4	54.5	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	36.9	36.9			31.3	42.9	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	24	24			16.3	33.9	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	45.8	45.8			36.2	55.7	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	39.8	39.8			34.8	45.1	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	48.4	48.4			41.5	55.3	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	80.1	80.1			71.4	86.7	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	69.6	69.6			53	82.3	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	76.5	76.5			68.3	83	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	81.7	81.7			73.8	87.7	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	AgeAdjPrev	RACE	WHT				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	BLK				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	78.7	78.7			69.2	85.9	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	GENDER	GENF				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	HIS				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	70.4	70.4			54.2	82.7	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	GENDER	GENM				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	MRC				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	OTH				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	76	76			67.9	82.6	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	OVERALL	OVR				
2013	2013	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	81.4	81.4			73.5	87.3	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_2	CrdPrev	RACE	WHT				
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	 		~	Data not shown because of too few respondents or cases			Race/Ethnicity	American Indian or Alaska Native	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	AIAN	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	8.1	8.1	 	 	5.9	10.8	Race/Ethnicity	Asian or Pacific Islander	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	API	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	24.8	24.8	 	 	18.7	32.3	Race/Ethnicity	"Black, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	BLK	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	11.6	11.6	 	 	10.1	13	Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	GENDER	GENF	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	6.7	6.7	 	 	5	8.9	Race/Ethnicity	Hispanic	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	HIS	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	7.3	7.3	 	 	6	8.6	Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	GENDER	GENM	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	9.8	9.8	 	 	8.8	10.8	Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	OVERALL	OVR	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	10.1	10.1	 	 	8.7	11.6	Race/Ethnicity	"White, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	WHT	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	 		~	Data not shown because of too few respondents or cases			Race/Ethnicity	American Indian or Alaska Native	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	AIAN	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	8.3	8.3	 	 	6	11.1	Race/Ethnicity	Asian or Pacific Islander	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	API	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	24.2	24.2	 	 	18.4	31.3	Race/Ethnicity	"Black, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	BLK	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	13.2	13.2	 	 	11.6	14.8	Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	GENDER	GENF	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	4.1	4.1	 	 	3.1	5.2	Race/Ethnicity	Hispanic	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	HIS	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	7	7	 	 	5.8	8.2	Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	GENDER	GENM	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	10.1	10.1	 	 	9.1	11.1	Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	OVERALL	OVR	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	14.2	14.2	 	 	12.4	16.1	Race/Ethnicity	"White, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	WHT	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	 		~	Data not shown because of too few respondents or cases			Race/Ethnicity	American Indian or Alaska Native	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	AIAN	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	45	45	 	 			Race/Ethnicity	Asian or Pacific Islander	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	API	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	58	58	 	 			Race/Ethnicity	"Black, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	BLK	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	252	252	 	 			Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	GENDER	GENF	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	59	59	 	 			Race/Ethnicity	Hispanic	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	HIS	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	132	132	 	 			Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	GENDER	GENM	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	384	384	 	 			Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	OVERALL	OVR	 	 	 	 
2012	2012	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	220	220	 	 			Race/Ethnicity	"White, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	WHT	 	 	 	 
