Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,,DS_PM_pred,DS_PM_stdd,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
2018,CA,California,San Francisco,06075,06075016400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.5,8.4,3778,POINT (-122.4369824 37.77510524),6075016400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.435,10.5108,3915,1899,2016,11,61.1,10.2,0.3,12.3,0,3468,119321,14550,76254,9235,7.5,0,66.2,12.2,16.9,2.7,2,22,6.3,38.7,7.6,17.5,7.9,33.2,3092,85.5,9.6,4.9,0,1.6
2018,CA,California,San Francisco,06075,06075016500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.4,,,7.9,8.9,5083,POINT (-122.4477905 37.77419539),6075016500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.42,11.0053,5760,2524,3236,11.3,64.3,6.5,0,11.5,0,4776,117156,12445,62923,7603,10.8,2.8,64.4,14.2,19.6,0.5,1.3,25.2,4,35.3,13.9,12.8,8.8,31.6,3769,82.9,11.4,5.1,0.6,5.3
2018,CA,California,San Francisco,06075,06075016600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.1,,,7.6,8.7,5069,POINT (-122.4474705 37.77049874),6075016600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.738,11.2716,5787,3300,2487,7.2,70.1,4,0.3,13.4,0.3,5224,134395,16945,64769,7826,11.2,0,60.7,12.8,19.7,3.1,3.7,25.3,3.5,38.2,8.2,15.3,9.5,33.6,4701,82.6,6.7,10.8,0,1.8
2018,CA,California,San Francisco,06075,06075016700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8,,,7.6,8.6,4652,POINT (-122.4377389 37.77036346),6075016700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.487,10.4443,5036,2584,2452,11,74.5,4.3,0,7,0,4250,159634,11846,99598,13324,6.6,0,69.3,5.9,19.1,3.4,2.3,26.7,3.4,37.7,8.6,14.7,8.9,36.9,3972,86,5.5,8.5,0,2.8
2018,CA,California,San Francisco,06075,06075016801,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8,,,7.7,8.6,3218,POINT (-122.4290261 37.77134806),6075016801,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.371,10.6863,3424,2079,1345,13.2,68.3,4.3,0,10,0,2916,103730,9870,72739,10254,10.8,0,65.9,8.8,18.9,3.3,3.2,18.9,1.6,45.3,11.3,11.5,11.5,33.5,2544,82.3,7.4,10.4,0,3.6
2018,CA,California,San Francisco,06075,06075016802,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.4,,,8,8.7,3264,POINT (-122.4249484 37.77355128),6075016802,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.917,10.6753,3390,1952,1438,24,52.2,5.5,1.5,14.7,0,2732,83672,14763,66610,8350,15.3,3,56.3,18,17.5,0.7,7.4,19.5,6.2,40.8,20.9,6.2,6.3,27.3,2280,85.7,7.8,6.5,0,4.5
2018,CA,California,San Francisco,06075,06075016900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.5,,,7.1,7.8,2924,POINT (-122.4324416 37.76711186),6075016900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.784,11.0008,3133,2099,1034,10.8,67.8,4.4,0,12.8,0.3,2594,104570,14902,77316,7714,8.3,7.8,76.1,7.5,12.7,2.4,1.4,12.7,0,49.2,12.2,11.6,14.4,29.8,2101,78.7,8.5,12.9,0,6.7
2018,CA,California,San Francisco,06075,06075017000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7,,,6.9,7.3,3689,POINT (-122.4395078 37.76490019),6075017000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.939,10.7113,4113,2484,1629,6.5,76.5,0.7,0,12.5,0.5,3462,161563,20131,112515,13895,4.1,0,73.9,3.9,17,1.3,4,36.9,2.7,36,7.5,9.5,7.3,38.6,2947,74.7,13.1,12.3,0,3.1
2018,CA,California,San Francisco,06075,06075017101,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.6,8.5,3544,POINT (-122.4460859 37.76573068),6075017101,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.282,10.6308,3743,2089,1654,6.8,75.6,4.4,0,6.5,0,2940,155278,36429,96116,10782,4.7,0,73,9.1,13.7,0.9,3.2,28,4.2,44,5.4,9.1,9.4,34.6,2475,82.8,5.2,11.8,0.2,4.7
2018,CA,California,San Francisco,06075,06075017102,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.1,,,7.7,8.7,3451,POINT (-122.4504771 37.76543888),6075017102,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.362,10.5644,3719,1743,1976,6.3,76.3,1.8,0,10.7,0,2926,129792,24577,85442,10826,9.8,2,73.4,9,15.5,0.3,1.8,27.3,4.2,43.3,7.7,8.3,9.2,33,2494,76.1,12.2,11.7,0,3.6
2018,CA,California,San Francisco,06075,06075017601,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.2,,,7.8,8.6,7630,POINT (-122.4107073 37.77944763),6075017601,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.947,10.6841,8432,5052,3380,17,26.3,9.7,0,42.5,0.5,6176,40878,19463,53786,10500,23.9,31.5,49.4,19.5,22.8,1.2,7.1,14.4,0.4,28.3,42.9,7.9,6,25.5,4941,87.1,6.3,6.6,0,2.3
2018,CA,California,San Francisco,06075,06075017700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.6,,,7.2,8.1,2128,POINT (-122.4124937 37.76804375),6075017700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.034,10.7765,1822,1106,716,29.4,35.1,3.3,0.4,20.4,0,1332,104375,15474,57148,6858,12.2,9.4,55.3,20.2,13.9,4.9,5.8,28.5,2.6,34.9,14.5,12.2,7.2,31.1,1181,79.6,9.1,11,0.3,8.7
2018,CA,California,San Francisco,06075,06075017801,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.6,,,7.2,8.2,3499,POINT (-122.4011735 37.78202361),6075017801,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.821,10.58,3472,1347,2125,3.8,29.2,3.9,0,62.5,0,2977,18930,4289,58116,11512,33,0,73.4,9.9,11.4,0,5.3,11.5,2.3,31.9,32.2,4.4,17.8,38.4,1280,76.9,9.5,13.6,0,3.8
2018,CA,California,San Francisco,06075,06075017802,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.5,,,8.2,8.9,4516,POINT (-122.4087151 37.77606674),6075017802,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.778,10.6224,5108,2817,2291,18.8,34.2,11.7,0.1,27.6,0.3,3765,73966,25514,59950,9731,25.3,13.5,58.9,18.8,16.2,1.3,4.8,23.8,1,27.6,27.3,9.4,10.9,27.6,2840,81.4,9.4,8.9,0.4,6.3
2018,CA,California,San Francisco,06075,06075017902,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.6,,,10.1,11.1,2880,POINT (-122.3699706 37.8192126),6075017902,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.731,10.3131,3129,1796,1333,33.8,27.7,17.1,0.8,12.2,0.7,2117,52143,9295,18012,2665,51.5,57.7,21.2,34.1,22.9,8.9,12.8,25.5,6.7,48,11,2.4,6.4,32.5,1500,77.8,16.1,5.2,0.9,13.2
2018,CA,California,San Francisco,06075,06075018000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.6,8.3,4221,POINT (-122.4022974 37.77533348),6075018000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.52,11.3028,2972,1905,1067,10.9,43.5,13.9,0.2,24.2,0.4,2328,156932,23851,75199,12083,23.2,0,72.9,6.8,15.1,0.7,4.5,11.3,2.4,27.4,34.4,11.7,12.8,30.4,1748,90.7,5,4.3,0,8.4
2018,CA,California,San Francisco,06075,06075020100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.3,,,8,8.7,6172,POINT (-122.4200111 37.76861508),6075020100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.791,10.8155,5911,3399,2512,42.6,32.2,5.8,0.5,14.8,0.8,4130,46604,7914,44835,5622,20.3,15,53.1,28.8,11.6,2.3,4.2,16.2,2.8,52,13.2,11.9,3.9,29.3,3508,80.6,11.3,8.1,0,6.3
2018,CA,California,San Francisco,06075,06075020200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.7,,,7.4,8,6269,POINT (-122.4242031 37.76710694),6075020200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.735,10.766,6087,3680,2407,18.9,48.5,6.8,0.2,17.7,0.7,5008,77368,37353,58054,6518,14.9,38.5,57.3,16.5,21,1.9,3.2,18,6.4,45,13.4,10.5,6.7,30.5,3696,84.1,12.1,3.9,0,6.1
2018,CA,California,San Francisco,06075,06075020300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.4,,,7.1,7.7,3034,POINT (-122.4294463 37.76494435),6075020300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.959,10.8911,3413,2036,1377,12.3,65.2,3.3,0.5,12.8,0,2801,123099,19447,84253,9930,12.1,16.8,78,8.6,12.2,0.8,0.4,20.4,1.9,52,10.3,5.8,9.5,33.5,2444,80.9,9.4,9.7,0,1.2
2018,CA,California,San Francisco,06075,06075020401,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.4,,,7.1,7.8,2846,POINT (-122.4434806 37.75952014),6075020401,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.553,10.551,3290,2014,1276,4.7,71.2,1.7,0.7,15.2,0,2830,156161,25194,106565,10964,5.2,0,75.9,5.2,16.2,0.7,1.9,39.2,3.8,35.6,3.1,5.5,12.8,39.3,2342,76.8,8.3,14.9,0,3
2018,CA,California,San Francisco,06075,06075020402,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.2,,,7,7.5,3997,POINT (-122.4444103 37.75284243),6075020402,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.484,11.3844,4646,2994,1652,17.3,62.1,2.1,0,15.6,0,3977,105161,15336,79729,10809,5.5,4.5,71.6,9.1,14.7,3,1.7,48.9,8.2,29.3,3.5,7,3.1,36.5,3389,69.2,22.3,8.5,0,1.1
2018,CA,California,San Francisco,06075,06075020500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.2,,,6.8,7.6,2583,POINT (-122.4370355 37.75912655),6075020500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.656,10.8521,2973,1924,1049,6,77.5,2.2,0,11.3,0,2399,130000,27110,97461,15550,3.6,3.2,63.9,11.6,20.9,3.1,0.5,24.3,4.7,50,5.1,6,10,33,2136,84.9,5.1,10,0,2.7
2018,CA,California,San Francisco,06075,06075020600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.3,,,7,7.8,4711,POINT (-122.430375 37.75956643),6075020600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.858,10.7676,4953,2943,2010,6.5,73,2.4,0,10.7,1.2,4156,141875,15171,114761,15072,8.2,2.3,77.4,7.9,14.3,0,0.5,31,4,38.6,4.5,12.6,9.3,31.1,3217,82.9,9.1,8,0,5.1
2018,CA,California,San Francisco,06075,06075020700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.7,,,7.3,8.3,5171,POINT (-122.4235821 37.75918062),6075020700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.2,10.6282,5011,2535,2476,15.2,64.3,1.4,0.1,12,0,3818,153912,19961,105488,12281,7.6,8.4,74.8,7.8,15.5,0.5,1.4,19,6.1,44.9,7.1,14.8,8,29.5,3833,83,6.4,10.6,0,3.9
2018,CA,California,San Francisco,06075,06075020800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.5,,,7.1,8.1,6577,POINT (-122.4191514 37.75943716),6075020800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.933,10.3326,6305,3855,2450,35.9,39.6,2.3,1.9,16,0.2,4749,84833,24250,60007,7440,9.8,3.8,47.1,27.1,14.1,7.4,4.3,18.2,1.5,43.1,11.7,23.3,2.1,32.3,4418,85,7.1,6.9,1,3.9
2018,CA,California,San Francisco,06075,06075020900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.2,,,7.8,8.7,4372,POINT (-122.4184176 37.75182996),6075020900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.387,11.2172,4816,2551,2265,48.4,32.9,1.8,0,14.1,0,3065,83523,23159,48493,7714,16.9,13.1,46.5,27,13.4,6.6,6.6,22.7,2.2,49.6,9.8,12,3.8,32.6,3005,86.3,6.8,6.9,0,5.5
2018,CA,California,San Francisco,06075,06075021000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.6,,,7.3,8,4196,POINT (-122.4228861 37.7515815),6075021000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.2,11.0051,4835,2735,2100,19.8,61.6,2.8,0.4,10.5,0,3934,113250,22270,81583,9977,8.3,0,74.9,8.6,10.4,0.3,5.8,20.1,1.2,54,6.3,10.8,7.6,31.2,3473,81.1,6.2,12.8,0,3.6
2018,CA,California,San Francisco,06075,06075021100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.8,,,7.5,8.3,3853,POINT (-122.4298374 37.75397219),6075021100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.11,10.886,4246,2212,2034,10.5,70.4,0.6,0.4,12.2,0,3054,153750,24033,106275,12455,2.8,2.2,75.4,4.3,14.2,5.5,0.6,30.4,7.8,34.5,2.3,7.5,17.5,34.7,2655,81.7,9.5,8.8,0,5.8
2018,CA,California,San Francisco,06075,06075021200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.5,,,7.3,7.9,2779,POINT (-122.4381147 37.7531833),6075021200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.943,11.1164,3091,1564,1527,12.5,67.4,1.3,0,11.8,0,2184,154632,24593,103807,15734,4.1,0,75.9,2.4,18.3,1.4,1.9,42.1,8.8,21.9,6.3,9.4,11.6,30.6,2004,80.7,11.8,7.4,0,4.6
2018,CA,California,San Francisco,06075,06075021300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.6,,,7.2,8,2474,POINT (-122.43847 37.74927748),6075021300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.432,11.3698,2592,1358,1234,9.1,70.7,0.5,0,13.7,0,1734,156912,38325,119345,20003,3.4,0,72.4,8.2,13.8,3.7,1.9,39.5,5.6,37.4,0.6,1.8,15.2,36,1698,82.7,6.9,10.4,0,3
2018,CA,California,San Francisco,06075,06075021400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.5,8.3,3264,POINT (-122.4294404 37.74957486),6075021400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.339,11.3866,3806,1967,1839,12.4,69.3,0.2,0,14.6,1,3051,148594,25962,95674,10597,3.9,2.7,72.8,8.9,15.5,1.3,1.5,30.9,5.8,39.8,6.5,6.8,10.2,34.5,2457,76.7,13.4,9.9,0,5.3
2018,CA,California,San Francisco,06075,06075021500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.6,8.3,5096,POINT (-122.426706 37.7450603),6075021500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.334,11.0126,5155,2693,2462,17.6,63.3,3.7,0.3,9.7,0,3940,122857,23481,82826,9995,7.1,0,67.9,10.1,16.9,2.6,2.4,33.9,4.3,37.2,1.9,12,10.7,36.1,3548,72.5,14,12.5,1,6.4
2018,CA,California,San Francisco,06075,06075021600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.4,,,7.1,7.8,3836,POINT (-122.4381411 37.74549834),6075021600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.378,11.2317,4372,2360,2012,15,56.6,6.4,0,15.9,0,3338,138117,20830,90006,13827,6.9,12.7,67.1,15.6,16.1,0.6,0.6,39.8,9,34.5,1.3,4,11.4,42.4,2808,74.7,8.9,16.4,0,4.8
2018,CA,California,San Francisco,06075,06075021700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.8,,,7.5,8.2,3948,POINT (-122.4392695 37.74027595),6075021700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.101,11.5749,4235,2230,2005,12.7,51.8,9.5,0,23.9,0,2921,122875,25541,68522,7853,9.1,6.5,60.6,15.7,19.9,1.7,2,44.9,7.4,34.5,1.1,5.6,6.6,34.9,2368,74.4,13,12.6,0,4.7
2018,CA,California,San Francisco,06075,06075021800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.8,,,7.5,8.4,3840,POINT (-122.4290714 37.73796927),6075021800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.427,11.3521,4075,2094,1981,14.4,68.8,3.1,0,10.6,0,3087,137969,19947,81251,8392,4.6,0,79,6.3,11.9,1.2,1.7,38.3,3.1,38.3,3.6,8.1,8.6,35.6,2407,71,11.5,17.5,0,4.2
2018,CA,California,San Francisco,06075,06075022600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.4,,,7.1,7.7,1534,POINT (-122.3873214 37.75954173),6075022600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.769,10.9651,2361,1326,1035,7.8,61.4,6.8,0,18.5,0,1935,195000,24570,103182,12733,2.3,0,73.5,8.3,15.9,0.5,1.8,24.6,4.4,39.4,10.9,13.5,7,33.9,1808,87.2,3.3,9.5,0,2
2018,CA,California,San Francisco,06075,06075022702,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.5,,,7.2,8.1,2060,POINT (-122.3956217 37.76255578),6075022702,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.466,10.6634,2264,1236,1028,15.2,63.4,2,0,14,0,1776,176944,16154,109959,15279,4.8,3.4,77.7,6.4,12.3,0.7,2.9,36.3,7.8,26.8,9.7,11.6,7.7,33.7,1676,83.5,8.4,7.6,0.5,2
2018,CA,California,San Francisco,06075,06075022704,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.6,,,7.3,7.9,3122,POINT (-122.4019873 37.76096462),6075022704,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.57,10.6802,3365,1782,1583,8.3,70.8,0.8,0,15.4,0,2643,176667,26196,117531,12187,4.4,0,81.8,3.1,13.9,0.8,0.4,44.3,8.9,22.6,6.9,10.6,6.7,29,2239,82.9,6.5,10.6,0,4.8
2018,CA,California,San Francisco,06075,06075022801,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.2,,,7.7,8.7,5078,POINT (-122.4125253 37.76073728),6075022801,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.139,10.9218,5361,3077,2284,37.4,41.6,1.4,0,15.6,0,3392,127143,27435,60464,8679,11.7,18.6,51.1,22.2,14.8,7.3,4.6,33.8,5.2,27.4,12.6,12.3,8.7,29.2,3633,84.9,7.2,8,0,4.9
2018,CA,California,San Francisco,06075,06075022802,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.9,,,8.4,9.4,2099,POINT (-122.4062643 37.75891419),6075022802,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.706,10.9307,2335,1166,1169,42.5,34.2,3.6,0,14.9,0,1695,80385,31722,36199,5681,15.3,21.2,39.6,28,14.4,9.5,8.5,24.5,5.8,44.8,9.3,9.8,5.7,32.8,1218,80.9,9,10.1,0,3.2
2018,CA,California,San Francisco,06075,06075022803,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.5,8.3,4595,POINT (-122.4121134 37.75583632),6075022803,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.743,11.6392,4677,2527,2150,46.3,37.8,1.9,0,11.9,0,2944,114583,13742,50500,6625,7.5,6.5,49.5,19.8,19.3,5.4,6,28.6,3.2,35.5,8.4,16.4,8,34.4,2938,85.5,7,7.6,0,8.6
2018,CA,California,San Francisco,06075,06075022901,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.6,,,7.9,9.3,4640,POINT (-122.4139495 37.75120186),6075022901,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.494,11.2337,5392,2979,2413,61.8,28.1,1.4,0,7,0,3008,72045,15445,32660,4996,16.6,30.5,48,25.9,15.8,5.4,4.9,14.6,5.5,51.7,2.4,21.9,4,27.9,2983,79.8,13.4,6.8,0,11
2018,CA,California,San Francisco,06075,06075022902,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8,,,7.6,8.4,2617,POINT (-122.410379 37.7513427),6075022902,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.646,11.2499,2597,1656,941,43.4,35.2,4.3,0,10.4,0.8,1957,131571,15770,53293,6954,10.9,35.6,44.5,21.4,20.7,3.5,9.9,21.2,6.3,28.9,10.2,25.9,7.6,32.6,1634,79.4,13.9,6.7,0,2.9
2018,CA,California,San Francisco,06075,06075022903,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.6,,,7.2,8.2,3384,POINT (-122.4062321 37.75175786),6075022903,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.612,11.0204,3481,1747,1734,56.2,27.7,2,0.9,10.4,0,2245,113250,27505,46858,6088,7.8,6.5,45.2,20.5,18.4,8.3,7.5,41,4.8,31.2,7,7.9,8.1,29.3,2138,76.9,13,10.1,0,1.5
2018,CA,California,San Francisco,06075,06075023001,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.4,8.4,5216,POINT (-122.4017648 37.73518561),6075023001,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.382,12.1803,5178,2516,2662,7.6,4.9,10.1,0,74.9,0,3466,64527,13064,25545,3377,14.3,22.5,24.7,31.5,23.6,9,11.2,44.6,13.4,33.1,3.8,1.8,3.3,33.9,2552,78,15.5,6.5,0,5
2018,CA,California,San Francisco,06075,06075023003,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.3,,,7.9,8.7,4093,POINT (-122.3958519 37.73270201),6075023003,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.476,11.5368,3921,1857,2064,22,8.8,20.5,0,47.6,0,2669,74113,16483,28989,4569,10.2,22.7,35.1,17.2,25.2,11,11.5,51.4,17.9,20.2,6.2,0.6,3.8,31.3,1893,67.9,23.8,8.3,0,7.3
2018,CA,California,San Francisco,06075,06075023102,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.9,,,11.3,12.7,3478,POINT (-122.3844988 37.7345044),6075023102,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.442,11.5627,4537,1986,2551,16.2,4,59.2,0,14.8,4,2715,28618,7715,20707,4094,35.5,50.2,21,25.7,36.3,9.5,7.5,48.7,14.7,30.4,4.6,0.9,0.8,32.8,1775,77.2,17,5.7,0,14.9
2018,CA,California,San Francisco,06075,06075023103,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,13.8,,,13,14.8,3725,POINT (-122.3760695 37.73534357),6075023103,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.493,11.1814,2722,1262,1460,14.7,4.8,51.5,0,9,11.9,1472,21415,6133,14500,5372,35.9,39,30.9,28.9,29.7,3.4,7,52.1,8.8,26.6,5.4,1.6,5.4,29,696,79.5,18.2,2.3,0,10.2
2018,CA,California,San Francisco,06075,06075023200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.3,,,9.8,11.1,4582,POINT (-122.3861627 37.72776304),6075023200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.567,11.4813,4456,2115,2341,44.6,5.6,29.6,0,12.5,0.5,2482,54375,20407,24656,5262,23.5,33.1,21.6,27.4,24.7,10.9,15.5,50.8,9.1,29.8,2.1,2.5,5.5,33,2135,78.2,17,4.8,0,12.4
2018,CA,California,San Francisco,06075,06075023300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.5,8.5,2624,POINT (-122.3977843 37.72542929),6075023300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.274,12.0739,3429,1684,1745,21.1,9.8,9,0,59,0,1955,55600,7727,27111,2969,19.1,31.8,28.9,34.5,21,5.4,10.2,48.4,9.6,32.8,2.6,3.1,3.5,33,1659,82.5,10.7,6.9,0,11.8
2018,CA,California,San Francisco,06075,06075023400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.6,,,10,11.3,3660,POINT (-122.3900862 37.72160094),6075023400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.588,11.6264,3432,1599,1833,34.2,4.5,24.9,0,17.2,7.8,1800,40648,9583,20912,2422,28.5,49.2,25.9,29.4,15.8,17.1,11.8,41,8.2,33.7,3.8,9.5,3.9,35.1,1656,75.6,16.4,8,0,9.7
2018,CA,California,San Francisco,06075,06075025100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.9,,,7.5,8.4,3077,POINT (-122.4076885 37.74391962),6075025100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.227,11.6698,3788,1924,1864,18.5,56.2,6.9,1,13.5,0.4,2820,148500,27025,75174,9986,9.2,8.7,65.9,11.3,15.7,1.9,5.3,33.9,14,29.4,4,11.7,7.1,35.5,2296,77.1,11.4,11.5,0,5.1
2018,CA,California,San Francisco,06075,06075025200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.1,,,7.7,8.6,5369,POINT (-122.4142436 37.74371804),6075025200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.756,11.1986,5809,3088,2721,23.3,60.4,1.8,0.3,9.8,0,4303,133310,15892,69036,14817,7.2,0,58.6,12.9,17.3,6.6,4.6,43.9,6,20.7,3.6,13.8,12.1,28.9,3252,79.2,6.4,14.4,0,10.2
